month,pushes,actor,actor_attributes_location,lat,lng
9/1/2012,4,alexrussell,"Birmingham, UK",52.4813679,-1.8980726
9/1/2012,11,seanCodes,Utah,39.4225192,-111.7143584
9/1/2012,2,atotic,Palo Alto,37.442156,-122.1634472
9/1/2012,4,jonypawks,"Richardson, TX",32.9481789,-96.7297206
9/1/2012,2,dylanvee,"California, USA",36.7014631,-118.7559974
9/1/2012,1,pkozelka,"Praha, Czech Republic",50.084819,14.4177247
9/1/2012,3,robbles,"Victoria, BC, Canada",48.4283327,-123.3649269
9/1/2012,8,blakeembrey,"Brisbane, Queensland, Australia",-27.4689682,153.0234991
9/1/2012,2,jameshelly,"London, UK",51.5072759,-0.1276597
9/1/2012,4,t-visualappeal,Germany,51.0834196,10.4234469
9/1/2012,1,psteininger,"Arlington, VA",32.735687,-97.1080656
9/1/2012,3,ch4nd4n,Bangalore,12.9793998,77.5903608
9/1/2012,3,my8bird,"ames, iowa",42.0346917,-93.6201507
9/1/2012,6,jpkrohling,"München, Germany",48.1372719,11.5754815
9/1/2012,2,chrisirhc,"San Francisco, CA",37.7789601,-122.419199
9/1/2012,1,thewarpaint,"México, D.F.",19.4965387,-99.0973504
9/1/2012,2,semenko,"St. Louis, MO",38.6272733,-90.1978889
9/1/2012,10,myguidingstar,Ha Noi,21.0292095,105.85247
9/1/2012,2,deytao,Paris,48.8565056,2.3521334
9/1/2012,4,ryanmark,Chicago,41.8756208,-87.6243706
9/1/2012,1,xcoderzach,MN,45.9896587,-94.6113288
9/1/2012,3,acconrad,"Boston, MA",42.3604823,-71.0595678
9/1/2012,3,javve,Stockholm,59.3251172,18.0710935
9/1/2012,2,gurglet,"Linköping, Sweden",58.4098135,15.6245252
9/1/2012,1,kmiyashiro,"West Sacramento, CA",38.55324,-121.5485354
9/1/2012,2,RickardPettersson,"Nyköping, Sweden",58.7544913,17.0118143
9/1/2012,4,chinito,"Augsburg, Germany",48.3668041,10.8986971
9/1/2012,4,iamclif,Brooklyn NY,40.6501038,-73.9495823
9/1/2012,1,avidenie,Romania,45.9852129,24.6859225
9/1/2012,2,artiz,"Minsk, Belarus",53.902253,27.561863
9/1/2012,2,jburris,"Atlanta, GA",33.7490987,-84.3901849
9/1/2012,1,martinbean,"Newcastle upon Tyne, UK",54.9770924,-1.6142059
9/1/2012,1,cmar,"Northern, VA",-3.8747486,36.46449887
9/1/2012,1,paradoxe,France,46.603354,1.8883335
9/1/2012,1,Dzmuh,By,53.4250438,27.6999547
9/1/2012,2,jubic,Singapore,1.2904527,103.852038
9/1/2012,1,toddynho,"Boston, MA",42.3604823,-71.0595678
9/1/2012,3,armin-rezit,"Karaj, Alborz, Iran",35.8284368,50.9749084
9/1/2012,1,jifeon,Russia,64.6863136,97.7453061
9/1/2012,1,erlendfh,"Oslo, Norway",59.9132694,10.7391112
9/1/2012,1,macpankiewicz,"Szczecin, Poland",53.4302122,14.5509784
9/1/2012,1,halfninja,England,52.7954791,-0.5402402366
9/1/2012,4,rviscomi,"Pleasantville, NY",41.1328736,-73.7926335
9/1/2012,2,Garbee,"Virginia, USA",37.1232245,-78.4927721
9/1/2012,2,rviscomi,NY,43.1561681,-75.8449946
9/1/2012,4,leightonshank,"Richmond, VA",37.5385087,-77.43428
9/1/2012,2,wpbrains,Italy,42.6384261,12.674297
9/1/2012,4,kylewest,"Washington, DC",47.51893955,-122.2956897
9/1/2012,2,ehedenst,"Stockholm, Sweden",59.3251172,18.0710935
9/1/2012,2,ChadBurggraf,"Scottsdale, Arizona",33.5092104,-111.8990328
9/1/2012,6,berryp,San Francisco,37.7789601,-122.419199
9/1/2012,5,sam-realself,"Seattle, WA",47.6038321,-122.3300624
9/1/2012,2,tacker,"Offenbach, Germany",50.0887662,8.7662861
9/1/2012,1,yberkholz,"Berlin, Germany",52.5170365,13.3888599
9/1/2012,2,paulingalls,"Kirkland, WA",47.6859573,-122.1920249
9/1/2012,2,bricker88,"Los Angeles, CA",34.0536781,-118.2427025
9/1/2012,1,krmckelv,"Bloomington, IN",39.1670396,-86.5342881
9/1/2012,9,gaarf,Bay Area,37.7884969,-122.3558473
9/1/2012,1,sams,"London, UK",51.5072759,-0.1276597
9/1/2012,2,douglas-mason,"Pittsburgh, PA",40.4416941,-79.9900861
9/1/2012,1,pidal233,"Madrid, Spain",40.5248319,-3.771562775
9/1/2012,4,svda,"Amsterdam, The Netherlands",52.3710088,4.9001115
9/1/2012,1,xjodoin,"Montréal, Québec",45.5224507,-73.5912827
9/1/2012,2,ramiro,"Córdoba, Argentina",-32.0967361,-63.7940923
9/1/2012,4,jiabinMWC,Milan,45.4666211,9.1906166
9/1/2012,2,alchemycs,Asia Pacific,49.4212299,8.4297698
9/1/2012,7,theodorton,"Oslo, Norway",59.9132694,10.7391112
9/1/2012,3,andrewgribben,Belfast,54.5969467,-5.9301554
9/1/2012,2,wyne,"San Francisco, CA",37.7789601,-122.419199
9/1/2012,2,topdown,Wisconsin,44.4308975,-89.6884637
9/1/2012,1,joachimkainz,San Francisco,37.7789601,-122.419199
9/1/2012,2,dliuzzi,Barcelona,41.3870186,2.1700437
9/1/2012,7,parisholley,"Des Moines, IA",41.5910641,-93.6037149
9/1/2012,1,Anahkiasen,France,46.603354,1.8883335
9/1/2012,4,daronco,"Porto Alegre, Brazil",-30.0330556,-51.23
9/1/2012,5,keithio,U.S.,45.1895845,-88.73215825
9/1/2012,5,mattraby,"South Jordan, Utah",40.5621704,-111.929658
9/1/2012,3,turbod,Hungary,47.1817585,19.5060937
9/1/2012,2,DieLaughing,"San Francisco, CA",37.7789601,-122.419199
9/1/2012,1,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
9/1/2012,19,fat,"San Francisco, CA",37.7789601,-122.419199
9/1/2012,4,yury,Vladimir,56.1396823,40.413177
9/1/2012,2,bloodbare,"Manresa, Catalunya",41.7291194,1.8283711
9/1/2012,8,RyanMcG,"Columbus, OH",39.9622601,-83.0007065
9/1/2012,4,littke,Sweden,59.6749712,14.5208584
9/1/2012,1,caniszczyk,"Austin, TX USA",30.2711286,-97.7436995
9/1/2012,4,k4gdw,"Montgomery, AL",32.343799,-86.27316602
9/1/2012,5,drewes,"München, Germany",48.1372719,11.5754815
9/1/2012,6,mainerror,Austria,47.2000338,13.199959
9/1/2012,2,spantaleev,"Sofia, Bulgaria",42.6977149,23.3230598
9/1/2012,1,ixley,"Oakland, CA",37.8043808,-122.2708166
9/1/2012,1,xyxzfj,"Wuhan, China",30.5960213,114.2992796
9/1/2012,4,dionysiosarvanitis,Athens,33.9595974,-83.376678
9/1/2012,2,jervo,Earth,34.2331373,-102.4107493
9/1/2012,2,markmalek,"Raleigh, NC",35.7804015,-78.6390779
9/1/2012,6,michaelcox,"Boston, MA",42.3604823,-71.0595678
9/1/2012,1,crimeminister,"Toronto, Canada",43.6529206,-79.3849008
9/1/2012,4,avalla,Italy,42.6384261,12.674297
9/1/2012,2,gnrlwart,"Burbank, CA",34.181547,-118.3084489
8/1/2012,4,karb,EU.,34.97986,33.74589763
8/1/2012,8,nateabele,"Philadelphia, PA",39.952335,-75.163789
8/1/2012,4,simomercier,"Paris, France",48.8565056,2.3521334
8/1/2012,4,DarkSmith,Paris,48.8565056,2.3521334
8/1/2012,6,jonkemp,"Knoxville, TN",35.9603948,-83.9210261
8/1/2012,10,aaronfay,"Calgary, Alberta",51.0530588,-114.0625614
8/1/2012,4,zlantern,"Reno, Nevada",39.52927,-119.8136744
8/1/2012,10,chrislovecnm,Littleton,39.613321,-105.0166498
8/1/2012,4,mainerror,Austria,47.2000338,13.199959
8/1/2012,12,thewarpaint,"México, D.F.",19.4965387,-99.0973504
8/1/2012,122,alexanmtz,Rio de Janeiro,-22.9112163,-43.2093781
8/1/2012,14,drewes,"München, Germany",48.1372719,11.5754815
8/1/2012,2,mikaelkael,"Trignac, France",47.3176944,-2.1894926
8/1/2012,4,ryanmark,Chicago,41.8756208,-87.6243706
8/1/2012,12,medicalwei,"Keelung, Taiwan",25.1316952,121.7444916
8/1/2012,436,markdotto,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,8,asakurayoh,Québec,54,-72
8/1/2012,12,blakeembrey,"Brisbane, Queensland, Australia",-27.4689682,153.0234991
8/1/2012,4,svda,"Amsterdam, The Netherlands",52.3710088,4.9001115
8/1/2012,4,tomconder,A twisty maze near St Louis MO USA,,
8/1/2012,6,dimik,Moscow,55.4792046,37.3273304
8/1/2012,4,gurglet,"Linköping, Sweden",58.4098135,15.6245252
8/1/2012,4,jasny,Amsterdam,52.3710088,4.9001115
8/1/2012,2,smerik,The Netherlands,25.22453785,55.16235379
8/1/2012,8,kirkstrobeck,"Downtown Portland, OR",45.52500975,-122.6707008
8/1/2012,8,parhumm,Iran,32.9407496,52.9471344
8/1/2012,4,CloCkWeRX,Adelaide,-34.9274284,138.599899
8/1/2012,4,Bteam,Березники,59.4084171,56.8036958
8/1/2012,4,newsky,"beijing,china",40.2505379,116.6250886
8/1/2012,4,t0k4rt,Paris,48.8565056,2.3521334
8/1/2012,2,davidbyrd11,New York / Silicon Valley,,
8/1/2012,2,nicolopignatelli,"Altamura, Italy",40.8283631,16.5523505
8/1/2012,6,Dzmuh,By,53.4250438,27.6999547
8/1/2012,4,rilian,"Kiev, Ukraine",50.4499875,30.5234937
8/1/2012,2,mgirouard,"Winter Park, FL",28.600154,-81.34275672
8/1/2012,2,Nivl,France,46.603354,1.8883335
8/1/2012,10,yury,Vladimir,56.1396823,40.413177
8/1/2012,16,Tuxdude,"Mountain View, CA",37.3855745,-122.08205
8/1/2012,2,jeffbcross,"Gilbert, AZ",33.295215,-111.7379388
8/1/2012,6,ruxkor,Munich,48.1372719,11.5754815
8/1/2012,4,krnlde,Germany,51.0834196,10.4234469
8/1/2012,4,gbuckingham89,Bournemouth,50.74479235,-1.858286355
8/1/2012,48,brookslyrette,Ottawa Ontario,45.4210328,-75.6900219
8/1/2012,68,StommePoes,Netherlands,52.5001698,5.7480821
8/1/2012,8,tjbarbour,San Diego CA,32.89318052,-117.2271461
8/1/2012,4,Soliah,"Sydney, Australia",-33.8548157,151.2164539
8/1/2012,32,tcrosen,Toronto,43.6529206,-79.3849008
8/1/2012,8,tyrchen,Beijing,40.2505379,116.6250886
8/1/2012,20,deepak,"Bangalore, India [ #dkannan on irc ]",,
8/1/2012,8,Sharom,Russia,64.6863136,97.7453061
8/1/2012,54,galengidman,Missouri,38.7604815,-92.5617875
8/1/2012,8,serkansokmen,"Ankara, Turkey",39.9220794,32.853758
8/1/2012,8,webproducer,Russia,64.6863136,97.7453061
8/1/2012,4,philippm,"Vienna, Austria",48.2083537,16.3725042
8/1/2012,22,vampireneo,Hong Kong,22.2793278,114.1628131
8/1/2012,4,herlo,"Murray, Utah",40.6667841,-111.888417
8/1/2012,2,mraichelson,"Annapolis, MD, US",38.9786401,-76.492786
8/1/2012,6,elisabethmiles,San Francisco,37.7789601,-122.419199
8/1/2012,8,jfromaniello,"Córdoba, Argentina",-32.0967361,-63.7940923
8/1/2012,2,bleything,"Seattle, Washington",47.6038321,-122.3300624
8/1/2012,28,amercier,"Toulouse, France",43.6044622,1.4442469
8/1/2012,2,alaa,Lebanon,33.8750629,35.843409
8/1/2012,4,kurtisnelson,"Atlanta, GA",33.7490987,-84.3901849
8/1/2012,4,stephenwil,Edinburgh,55.9483399,-3.1932723
8/1/2012,4,onlyice,"Guangzhou, Guangdong Province, China",23.1229013,113.2529963
8/1/2012,2,jnrbsn,"Kansas City, Missouri",39.0844687,-94.5630298
8/1/2012,16,thi3rry,France,46.603354,1.8883335
8/1/2012,8,joachimkainz,San Francisco,37.7789601,-122.419199
8/1/2012,4,kylase,Singapore,1.2904527,103.852038
8/1/2012,4,jbrissier,Germany,51.0834196,10.4234469
8/1/2012,12,arnar,"Göteborg, Sweden",57.7072326,11.9670171
8/1/2012,4,coreyward,"Austin, TX",30.2711286,-97.7436995
8/1/2012,4,AndreLoeffler,"Würzburg, Germany",49.778073,9.943461118
8/1/2012,2,ChrisCinelli,"Palo Alto, CA, United States",37.442156,-122.1634472
8/1/2012,4,adam-lynch,"Cork, Ireland",51.8979282,-8.4705806
8/1/2012,12,deadlyhifi,"Leeds, UK",53.7974185,-1.5437941
8/1/2012,8,benjaminoakes,"Iowa City, IA",41.6606893,-91.5302214
8/1/2012,4,alexdenvir,"Birmingham, UK",52.4813679,-1.8980726
8/1/2012,4,elithompson,"Seattle, WA",47.6038321,-122.3300624
8/1/2012,4,RobinDaugherty,"Villa Hills, Kentucky, USA",39.0633933,-84.5929998
8/1/2012,4,duaiwe,"Seattle, WA",47.6038321,-122.3300624
8/1/2012,4,dbernar1,"Winnipeg, Manitoba, Canada",49.8091669,-97.13297114
8/1/2012,4,kardan,"Gothenburg, Sweden",57.7072326,11.9670171
8/1/2012,4,elliots,"Sydney, NSW",-33.8548157,151.2164539
8/1/2012,6,moura137,"São Paulo, BR",-21.9549806,-49.0232348
8/1/2012,12,robbles,"Victoria, BC, Canada",48.4283327,-123.3649269
8/1/2012,92,nanek,"Arlington, VA",32.735687,-97.1080656
8/1/2012,4,gordonslondon,"Paris, France",48.8565056,2.3521334
8/1/2012,16,mdnzenati,"Paris, France",48.8565056,2.3521334
8/1/2012,24,lechup,Poland,52.0977181,19.0258159
8/1/2012,4,tomtheguvnor,New York,40.7305991,-73.9865812
8/1/2012,2,Ocramius,"Frankfurt, Germany",50.1213881,8.662009637
8/1/2012,2,jervo,Earth,34.2331373,-102.4107493
8/1/2012,2,barinder,"Ahmedabad , India",23.0216238,72.5797068
8/1/2012,2,troyk,"Roseville, CA",38.76318285,-121.290758
8/1/2012,4,Baztoune,Paris,48.8565056,2.3521334
8/1/2012,8,langpavel,"Rychnov nad Kněžnou, Czech Republic",50.1631069,16.274837
8/1/2012,2,jamming,"Madrid, Spain",40.5248319,-3.771562775
8/1/2012,2,cailie,"Vancouver, BC",49.2608944,-123.1139383
8/1/2012,2,tomtheguvnor,London,51.5072759,-0.1276597
8/1/2012,4,Arko,"Lausanne, Switzerland",46.5218269,6.6327025
8/1/2012,4,ggozad,"Tønsberg, Norway",59.29230095,10.43548741
8/1/2012,4,topdown,Wisconsin,44.4308975,-89.6884637
8/1/2012,6,ChadBurggraf,"Scottsdale, Arizona",33.5092104,-111.8990328
8/1/2012,8,myakura,"Tokyo, Japan",35.69004135,139.5103951
8/1/2012,4,jonschlinkert,"Cincinnati, OH",39.1014537,-84.5124602
8/1/2012,4,RafaelMCarvalho,"Rio de Janeiro, Brazil",-22.9112163,-43.2093781
8/1/2012,12,jshirley,"Henderson, NV",36.0391456,-114.9819235
8/1/2012,2,tonyouyang,Shanghai,31.2253441,121.4888922
8/1/2012,4,Mezzle,"Birmingham, UK",52.4813679,-1.8980726
8/1/2012,6,mykehsd,"San Diego, CA",32.7469869,-117.21177
8/1/2012,6,philfreo,"San Mateo, CA",37.496904,-122.3330573
8/1/2012,4,zoglesby,Maryland,39.5162234,-76.9382069
8/1/2012,4,corbinu,Michigan,43.6211955,-84.6824346
8/1/2012,4,bluemooninc,"Tokyo, Japan",35.69004135,139.5103951
8/1/2012,4,franklinkim,"Munich, Germany",48.1372719,11.5754815
8/1/2012,8,Garbee,"Virginia, USA",37.1232245,-78.4927721
8/1/2012,4,hphoeksma,"Ede, The Netherlands",52.0458265,5.6702011
8/1/2012,4,mkdynamic,"Palo Alto, CA",37.442156,-122.1634472
8/1/2012,2,andriijas,Sweden,59.6749712,14.5208584
8/1/2012,4,jiabinMWC,Milan,45.4666211,9.1906166
8/1/2012,4,rossj,"Iowa City, IA",41.6606893,-91.5302214
8/1/2012,6,SeanPlusPlus,SF Baby!,37.8003868,-122.4390033
8/1/2012,8,koenpunt,Netherlands,52.5001698,5.7480821
8/1/2012,8,johannahoerrmann,"Braunschweig, Germany",52.27208865,10.52036393
8/1/2012,2,jeckerman,"Des Moines, Iowa USA",41.5910641,-93.6037149
8/1/2012,2,neyric,"Paris, France",48.8565056,2.3521334
8/1/2012,2,BernhardRode,"Stuttgart, Germany",48.7784931,9.1800456
8/1/2012,6,sdiaz,Madrid,40.5248319,-3.771562775
8/1/2012,2,defeated,"Lowell, MA, US",42.6334247,-71.3161718
8/1/2012,4,bruha,"Luhansk, Ukraine",48.5687002,39.3151108
8/1/2012,4,mattions,"Cambridge, UK",52.2033051,0.124862
8/1/2012,4,yaanno,"Budapest, Hungary",47.4983815,19.0404707
8/1/2012,2,faun,San Francisco,37.7789601,-122.419199
8/1/2012,12,brianfeister,"Newark, DE",40.735657,-74.1723667
8/1/2012,48,stefanschleifer,"Vienna, Europe",48.2083537,16.3725042
8/1/2012,4,dustinsmith1024,"Kansas City, MO",39.0844687,-94.5630298
8/1/2012,4,tacker,"Offenbach, Germany",50.0887662,8.7662861
8/1/2012,4,tijsverkoyen,Ghent,51.0558119,3.7239194
8/1/2012,4,nilshoerrmann,"Braunschweig, Germany",52.27208865,10.52036393
8/1/2012,2,katsuya,"Japan, tokyo",35.69004135,139.5103951
8/1/2012,8,jamerrill,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,4,mlineen,"Chicago, IL",41.8756208,-87.6243706
8/1/2012,4,gierschv,"Nantes, France",47.2185155,-1.5545147
8/1/2012,12,anhulife,"Beijing, China",40.2505379,116.6250886
8/1/2012,12,maganalexis,El Salvador,13.8000382,-88.9140683
8/1/2012,4,moesalih,Canada,61.0666922,-107.9917071
8/1/2012,4,thejameskyle,Boston MA,42.3604823,-71.0595678
8/1/2012,4,MarceI,"Tauranga, New Zealand",-37.6865464,176.1684472
8/1/2012,8,toywar,"Russia, Moscow Region, Krasnoznamensk",,
8/1/2012,4,chandlervdw,"Greenville, SC",34.8512316,-82.3985105
8/1/2012,4,avidenie,Romania,45.9852129,24.6859225
8/1/2012,16,drahosp,"Bratislava, Slovakia",48.1535383,17.1096711
8/1/2012,16,sam-realself,"Seattle, WA",47.6038321,-122.3300624
8/1/2012,4,marcelaraujo,Florianópolis/Santa Catarina,-27.5973002,-48.5496098
8/1/2012,16,ryankearney,"Franklin, TN",35.1680139,-86.1084401
8/1/2012,2,Harrison,London,51.5072759,-0.1276597
8/1/2012,4,r1ch0,"Brisbane, Australia",-27.4689682,153.0234991
8/1/2012,4,dasch,"Copenhagen, Denmark",55.6867243,12.5700724
8/1/2012,30,lookfirst,San Francisilly,,
8/1/2012,8,billmn,Mantova ( Italy ),45.1566683,10.7917191
8/1/2012,4,jfullerton,"Richmond, VT",44.4053306,-72.9929017
8/1/2012,8,ct27stf,Romania,45.9852129,24.6859225
8/1/2012,20,jobsantiago,"Hermosillo, Sonora",29.0894152,-110.9612378
8/1/2012,4,javve,Stockholm,59.3251172,18.0710935
8/1/2012,28,PavelDemyanenko,"Voronezh, Russia",51.6548797,39.212949
8/1/2012,2,whirlwin,Norway,65.8481486,13.4765575
8/1/2012,4,kmiyashiro,"West Sacramento, CA",38.55324,-121.5485354
8/1/2012,14,alex-seville,Montreal,45.5224507,-73.5912827
8/1/2012,8,bdielman,"Cleveland, OH",41.4871888,-81.6778691
8/1/2012,2,Floppy,"Horsham, UK",51.0659819,-0.3189488
8/1/2012,2,siovene,"Espoo, Finland",60.2051454,24.6569676
8/1/2012,2,kurtextrem,Munich,48.1372719,11.5754815
8/1/2012,2,hswong3i,Hong Kong,22.2793278,114.1628131
8/1/2012,20,silas,"New York, NY",40.7305991,-73.9865812
8/1/2012,22,papyromancer,Mississippi,32.9715645,-89.7348497
8/1/2012,2,hrach,Brno,49.1922443,16.6113382
8/1/2012,8,coliff,"Osaka, JP",34.6852955,135.5145684
8/1/2012,4,StefanKjartansson,"Reykjavik, Iceland",64.145981,-21.9422367
8/1/2012,4,charettes,"Montréal, Québec",45.5224507,-73.5912827
8/1/2012,4,vanzaj,Singapore,1.2904527,103.852038
8/1/2012,14,bengstonm,Olympia WA,47.0450197,-122.8948725
8/1/2012,4,guyc,Australia,-27.2692649,136.1048783
8/1/2012,8,dgw,"Waltham, MA",42.3756401,-71.2358004
8/1/2012,4,mechanicalchopsticks,Costa Rica,10.2735633,-84.0739102
8/1/2012,4,stipsan,Norway,65.8481486,13.4765575
8/1/2012,12,hutchison,"Rostock, Germany",54.14736345,12.1090156
8/1/2012,6,bharathkrishnan,"Cambridge, MA",42.3750997,-71.1056157
8/1/2012,4,fsouza,"Rio de Janeiro, Brazil",-22.9112163,-43.2093781
8/1/2012,4,zaim,Malaysia,4.5693754,102.2656823
8/1/2012,12,joshuapekera,Birmingham,52.4813679,-1.8980726
8/1/2012,32,jadesoul,"Beijing, China",40.2505379,116.6250886
8/1/2012,2,alexle,"Thornton, CO",41.5725811,-87.6095281
8/1/2012,4,johncmckim,"Brisbane, Australia",-27.4689682,153.0234991
8/1/2012,4,revirth,"Seoul, Korea",37.5710824,126.9953036
8/1/2012,8,joeframbach,"Pittsburgh, PA",40.4416941,-79.9900861
8/1/2012,4,purwandi,"Jakarta, Indonesia",-6.1753167,106.8271436
8/1/2012,4,juniorb,Miami FL,25.800431,-80.263219
8/1/2012,12,gitmate,"United Kingdom, London",51.5072759,-0.1276597
8/1/2012,8,sparanoid,China,35.000074,104.999927
8/1/2012,54,fat,"San Francisco, CA",37.7789601,-122.419199
8/1/2012,2,sams,"London, UK",51.5072759,-0.1276597
8/1/2012,4,jasonmelgoza,Fresno,36.7294455,-119.7088606
8/1/2012,4,qzio,"Malmö, Sweden",55.6052931,13.0001566
8/1/2012,16,ilanco,Israel,30.8760272,35.0015196
8/1/2012,10,olvlvl,"Toulouse, FRANCE",43.6044622,1.4442469
8/1/2012,4,makkeu,Tampere,61.4980214,23.7603118
8/1/2012,8,rpavlik,"Ames, Iowa",42.0346917,-93.6201507
8/1/2012,28,klangley,"Winter Haven, FL",28.0222435,-81.7328568
8/1/2012,2,andremalan,New York,40.7305991,-73.9865812
8/1/2012,8,myguidingstar,Ha Noi,21.0292095,105.85247
7/1/2012,16,sdiaz,Madrid,40.5248319,-3.771562775
7/1/2012,4,bleything,"Seattle, Washington",47.6038321,-122.3300624
7/1/2012,6,trumbitta,"Cagliari, IT",39.2225376,9.1169358
7/1/2012,4,benjaminoakes,"New Haven, CT",41.30729,-72.9257003
7/1/2012,4,yelvert,"Huntsville, AL",34.6696705,-86.44181691
7/1/2012,2,newsky,"beijing,china",40.2505379,116.6250886
7/1/2012,4,freiksenet,"Helsinki, Finland",60.1713198,24.9414566
7/1/2012,12,zhongjiewu,Mountain VIew,37.3855745,-122.08205
7/1/2012,2,lyoshenka,"Philadelphia, PA",39.952335,-75.163789
7/1/2012,2,digitaljhelms,"Fort Walton Beach, FL",30.4057552,-86.618842
7/1/2012,2,juliomrqz,Venezuela,8.0018709,-66.1109318
7/1/2012,4,captbrogers,Hyrule,,
7/1/2012,168,markdotto,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,4,highercomve,Venezuela,8.0018709,-66.1109318
7/1/2012,2,garysweaver,"Raleigh, NC",35.7804015,-78.6390779
7/1/2012,2,chillicoder,Mexico City,19.4325301,-99.1332102
7/1/2012,6,silas,"New York, NY",40.7305991,-73.9865812
7/1/2012,2,pbutler,"Blacksburg, Va",37.2295733,-80.4139393
7/1/2012,106,RainerAtSpirit,Germany,51.0834196,10.4234469
7/1/2012,16,aschweigert,"Columbus, Ohio",39.9622601,-83.0007065
7/1/2012,2,rkoch,Switzerland,46.7985624,8.2319736
7/1/2012,22,alexanmtz,Rio de Janeiro,-22.9112163,-43.2093781
7/1/2012,2,gurglet,"Linköping, Sweden",58.4098135,15.6245252
7/1/2012,2,foxel,"Russia, Tomsk",58.6124279,82.0475315
7/1/2012,4,adityamenon,india,22.3511148,78.6677428
7/1/2012,2,bzavala,"Portland, OR",45.5202471,-122.6741949
7/1/2012,22,sdomino,"Rexburg, ID",43.8235163,-111.7870222
7/1/2012,2,martinbean,"Newcastle upon Tyne, UK",54.9770924,-1.6142059
7/1/2012,90,pivotal-casebook,"New York, NY",40.7305991,-73.9865812
7/1/2012,2,leightonshank,"Richmond, VA",37.5385087,-77.43428
7/1/2012,22,ct27stf,Romania,45.9852129,24.6859225
7/1/2012,2,RobMarshall,"London, England",51.5072759,-0.1276597
7/1/2012,2,liaoqi,退居林邑，闭关修行中......,,
7/1/2012,6,eriwen,"Denver, CO",39.7391536,-104.9847034
7/1/2012,2,billmn,Mantova ( Italy ),45.1566683,10.7917191
7/1/2012,2,kmorin,US,39.7837304,-100.4458825
7/1/2012,2,TakiTake,Japan,36.5748441,139.2394179
7/1/2012,16,gaarf,Bay Area,37.7884969,-122.3558473
7/1/2012,2,mushon,"Brooklyn, NY",40.6501038,-73.9495823
7/1/2012,8,ericmatthys,"Denver, CO",39.7391536,-104.9847034
7/1/2012,2,kayoshi,Kazakhstan,47.2286086,65.2093197
7/1/2012,2,thomas-mcdonald,"Derbyshire, UK",53.1185033,-1.556617931
7/1/2012,2,bdielman,"Cleveland, OH",41.4871888,-81.6778691
7/1/2012,2,websule,"California, US",36.7014631,-118.7559974
7/1/2012,10,mwhitneysdsu,San Diego,32.7469869,-117.21177
7/1/2012,4,purwandi,"Jakarta, Indonesia",-6.1753167,106.8271436
7/1/2012,18,jamerrill,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,2,zipang,France,46.603354,1.8883335
7/1/2012,20,juniorb,Miami FL,25.800431,-80.263219
7/1/2012,4,vkostyukov,"Russia, Novosibirsk",55.0282215,82.9234476
7/1/2012,2,mpunktm,Germany,51.0834196,10.4234469
7/1/2012,6,Xerkus,Russia,64.6863136,97.7453061
7/1/2012,12,lookfirst,San Francisilly,,
7/1/2012,30,fat,"San Francisco, CA",37.7789601,-122.419199
7/1/2012,10,kboyle,San Francisco,37.7789601,-122.419199
7/1/2012,4,jonathansampson,"Atlanta, GA",33.7490987,-84.3901849
7/1/2012,4,serkansokmen,"Ankara, Turkey",39.9220794,32.853758
7/1/2012,4,eugene-p,"Calgary, AB.",51.0530588,-114.0625614
7/1/2012,2,faun,San Francisco,37.7789601,-122.419199
7/1/2012,16,jadesoul,"Beijing, China",40.2505379,116.6250886
7/1/2012,2,ritch,"Fremont, California",37.5482697,-121.9885719
7/1/2012,2,gcoop,Plymouth,50.3712659,-4.1425658
7/1/2012,14,marcosrezende,"Campo Largo, BR",-26.8003303,-60.8391924
7/1/2012,8,joachimkainz,San Francisco,37.7789601,-122.419199
7/1/2012,8,raphaelcosta,"Curitiba, Brazil",-25.4286927,-49.272373
7/1/2012,2,pplante,"san francisco, ca",37.7789601,-122.419199
7/1/2012,2,alejandrogarciaiglesias,"Buenos Aires, Argentina",-34.612869,-58.4459789
7/1/2012,4,vampireneo,Hong Kong,22.2793278,114.1628131
7/1/2012,2,achur,"Bay Area, California",37.7884969,-122.3558473
7/1/2012,2,phproberto,Valencia - Spain,39.33419675,-0.7969584881
7/1/2012,2,pascalduez,"Berlin, DE",52.5170365,13.3888599
7/1/2012,2,prestarocket,LILLE,50.6305089,3.0706414
7/1/2012,2,zufrieden,"Lausanne, switzerland",46.5218269,6.6327025
7/1/2012,2,mschristiansen,"Pretoria, South Africa",-25.725,28.1847222
7/1/2012,12,darsheetshah,"San Jose, California",37.3438502,-121.8831349
7/1/2012,2,Korko,"Les Lilas, France",48.8795658,2.415796
7/1/2012,2,jervo,Earth,34.2331373,-102.4107493
7/1/2012,4,james2m,"Brighton, UK",50.82221,-0.1377534
7/1/2012,8,anandof86,"Chennai,India",13.0112192,80.40240757
7/1/2012,12,mraichelson,"Annapolis, MD, US",38.9786401,-76.492786
7/1/2012,2,mechanicalchopsticks,Costa Rica,10.2735633,-84.0739102
7/1/2012,2,kylehardgrave,"Philadelphia, PA",39.952335,-75.163789
7/1/2012,2,johnnysheeley,"San Mateo, CA",37.496904,-122.3330573
